,id,creation_time,formatted_creation_time,airline_code,flight_number,flight_date,departure_airport,departure_city,departure_country,departure_lat,departure_lon,user_name,action_name,header_line,stepID,action_mode,entry_details
1030361,137646134,2024-04-30 23:25:36,30-04-2024 23:25:36,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:25:36,850 INFO  [42ecd585bda13a2b] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12187 (ActiveMQ-client-global-threads)]  Received:",42ecd585bda13a2b,Received,"DUB            
                J              Y              Jump           Standby        Male           Female         Child          Infant         Bags           BWgt           Average        
Checkin         23             227            0              NULL           99             133            18             3              277            4155.00 KG     15.00 KG       
Loadsheet       23             227            0              0              99             133            18             3              227            3405.00 KG     15.00 KG       
Distribution type : CKI_DISTRIBUTION"
1030363,137646144,2024-04-30 23:27:36,30-04-2024 23:27:36,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:27:36,301 INFO  [228833d3903bc59a] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12188 (ActiveMQ-client-global-threads)]  Received:",228833d3903bc59a,Received,"DUB            
                J              Y              Jump           Standby        Male           Female         Child          Infant         Bags           BWgt           Average        
Checkin         23             227            0              NULL           99             133            18             3              277            4155.00 KG     15.00 KG       
Loadsheet       23             227            0              0              99             133            18             3              227            3405.00 KG     15.00 KG       
Distribution type : CKI_DISTRIBUTION"
1030365,137646167,2024-04-30 23:15:37,30-04-2024 23:15:37,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:15:37,673 INFO  [4b30b242cc868ad5] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12180 (ActiveMQ-client-global-threads)]  Received:",4b30b242cc868ad5,Received,"DUB            
                J              Y              Jump           Standby        Male           Female         Child          Infant         Bags           BWgt           Average        
Checkin         23             227            0              NULL           99             133            18             3              277            4155.00 KG     15.00 KG       
Loadsheet       23             227            0              0              99             133            18             3              204            3060.00 KG     15.00 KG       
Distribution type : CKI_DISTRIBUTION"
1030351,137645635,2024-04-30 23:04:36,30-04-2024 23:04:36,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:04:36,187 INFO  [292b2ab4cb05a7d3] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12163 (ActiveMQ-client-global-threads)]  Saved:",292b2ab4cb05a7d3,Saved,"TOTAL Pax: 250    Y: 227  J: 23  Jump: 0    StandBy: NULL  Male: 99  Female: 133  Child: 18  Infant: 3  Total bag: 202  Total bag weight: 3030.0 KG  Baggage weight type: STANDARD
 Distribution        : CKI_DISTRIBUTION         
 Section             : 0A                       0B                       0C                       
 Capacity            : J23                      Y135                     Y108                     
 Distribution        : J23                      Y123                     Y104"
1030352,137645665,2024-04-30 23:05:36,30-04-2024 23:05:36,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:05:36,700 INFO  [13dfea983453aea7] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12165 (ActiveMQ-client-global-threads)]  Saved:",13dfea983453aea7,Saved,"TOTAL Pax: 250    Y: 227  J: 23  Jump: 0    StandBy: NULL  Male: 99  Female: 133  Child: 18  Infant: 3  Total bag: 202  Total bag weight: 3030.0 KG  Baggage weight type: STANDARD
 Distribution        : CKI_DISTRIBUTION         
 Section             : 0A                       0B                       0C                       
 Capacity            : J23                      Y135                     Y108                     
 Distribution        : J23                      Y123                     Y104"
1030354,137645752,2024-04-30 23:07:36,30-04-2024 23:07:36,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:07:36,777 INFO  [13922c77f6c2b5b5] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12171 (ActiveMQ-client-global-threads)]  Saved:",13922c77f6c2b5b5,Saved,"TOTAL Pax: 250    Y: 227  J: 23  Jump: 0    StandBy: NULL  Male: 99  Female: 133  Child: 18  Infant: 3  Total bag: 202  Total bag weight: 3030.0 KG  Baggage weight type: STANDARD
 Distribution        : CKI_DISTRIBUTION         
 Section             : 0A                       0B                       0C                       
 Capacity            : J23                      Y135                     Y108                     
 Distribution        : J23                      Y123                     Y104"
1030356,137645939,2024-04-30 23:11:36,30-04-2024 23:11:36,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:11:36,288 INFO  [4f046104598de4d2] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12175 (ActiveMQ-client-global-threads)]  Saved:",4f046104598de4d2,Saved,"TOTAL Pax: 250    Y: 227  J: 23  Jump: 0    StandBy: NULL  Male: 99  Female: 133  Child: 18  Infant: 3  Total bag: 202  Total bag weight: 3030.0 KG  Baggage weight type: STANDARD
 Distribution        : CKI_DISTRIBUTION         
 Section             : 0A                       0B                       0C                       
 Capacity            : J23                      Y135                     Y108                     
 Distribution        : J23                      Y123                     Y104"
1030358,137645978,2024-04-30 23:09:36,30-04-2024 23:09:36,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:09:36,238 INFO  [23b099ce7a39efc9] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12175 (ActiveMQ-client-global-threads)]  Saved:",23b099ce7a39efc9,Saved,"TOTAL Pax: 250    Y: 227  J: 23  Jump: 0    StandBy: NULL  Male: 99  Female: 133  Child: 18  Infant: 3  Total bag: 202  Total bag weight: 3030.0 KG  Baggage weight type: STANDARD
 Distribution        : CKI_DISTRIBUTION         
 Section             : 0A                       0B                       0C                       
 Capacity            : J23                      Y135                     Y108                     
 Distribution        : J23                      Y123                     Y104"
1030362,137646139,2024-04-30 23:25:36,30-04-2024 23:25:36,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:25:36,852 INFO  [42ecd585bda13a2b] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12187 (ActiveMQ-client-global-threads)]  Saved:",42ecd585bda13a2b,Saved,"TOTAL Pax: 250    Y: 227  J: 23  Jump: 0    StandBy: NULL  Male: 99  Female: 133  Child: 18  Infant: 3  Total bag: 227  Total bag weight: 3405.0 KG  Baggage weight type: STANDARD
 Distribution        : CKI_DISTRIBUTION         
 Section             : 0A                       0B                       0C                       
 Capacity            : J23                      Y135                     Y108                     
 Distribution        : J23                      Y123                     Y104"
1030364,137646145,2024-04-30 23:13:36,30-04-2024 23:13:36,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:13:36,047 INFO  [bfb478ee2813a2ca] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12177 (ActiveMQ-client-global-threads)]  Saved:",bfb478ee2813a2ca,Saved,"TOTAL Pax: 250    Y: 227  J: 23  Jump: 0    StandBy: NULL  Male: 99  Female: 133  Child: 18  Infant: 3  Total bag: 203  Total bag weight: 3045.0 KG  Baggage weight type: STANDARD
 Distribution        : CKI_DISTRIBUTION         
 Section             : 0A                       0B                       0C                       
 Capacity            : J23                      Y135                     Y108                     
 Distribution        : J23                      Y123                     Y104"
1030366,137646172,2024-04-30 23:15:37,30-04-2024 23:15:37,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:15:37,676 INFO  [4b30b242cc868ad5] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12180 (ActiveMQ-client-global-threads)]  Saved:",4b30b242cc868ad5,Saved,"TOTAL Pax: 250    Y: 227  J: 23  Jump: 0    StandBy: NULL  Male: 99  Female: 133  Child: 18  Infant: 3  Total bag: 204  Total bag weight: 3060.0 KG  Baggage weight type: STANDARD
 Distribution        : CKI_DISTRIBUTION         
 Section             : 0A                       0B                       0C                       
 Capacity            : J23                      Y135                     Y108                     
 Distribution        : J23                      Y123                     Y104"
1030368,137646218,2024-04-30 23:17:36,30-04-2024 23:17:36,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:17:36,151 INFO  [ad635e1867e2a1ea] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12178 (ActiveMQ-client-global-threads)]  Saved:",ad635e1867e2a1ea,Saved,"TOTAL Pax: 250    Y: 227  J: 23  Jump: 0    StandBy: NULL  Male: 99  Female: 133  Child: 18  Infant: 3  Total bag: 232  Total bag weight: 3480.0 KG  Baggage weight type: STANDARD
 Distribution        : CKI_DISTRIBUTION         
 Section             : 0A                       0B                       0C                       
 Capacity            : J23                      Y135                     Y108                     
 Distribution        : J23                      Y123                     Y104"
1030370,137646228,2024-04-30 23:19:37,30-04-2024 23:19:37,MN,1120,1,MCO,Orlando,US,28.42939,-81.309,service-acco,TransferCheckinDataAction,"2024-04-30 23:19:37,326 INFO  [a6b469a028675977] [MN1120  /01 MCO | service-acco | TransferCheckinDataAction           |                                | Thread-12182 (ActiveMQ-client-global-threads)]  Saved:",a6b469a028675977,Saved,"TOTAL Pax: 250    Y: 227  J: 23  Jump: 0    StandBy: NULL  Male: 99  Female: 133  Child: 18  Infant: 3  Total bag: 227  Total bag weight: 3405.0 KG  Baggage weight type: STANDARD
 Distribution        : CKI_DISTRIBUTION         
 Section             : 0A                       0B                       0C                       
 Capacity            : J23                      Y135                     Y108                     
 Distribution        : J23                      Y123                     Y104"
599375,137622124,2024-04-30 17:11:01,30-04-2024 17:11:01,MN,1106,1,JFK,New York,US,40.63993,-73.77869,human,UpdateCargoMailEstimatesAction,"2024-04-30 17:11:01,525 INFO  [5c9ad193a8d35143] [MN1106  /01 JFK | human      | UpdateCargoMailEstimatesAction      |                                | default task-2977]  Received:",5c9ad193a8d35143,Received,"com.systemone.lc2.manualloadplanning.dto.CargoMailEstimateDTO [ id = 629423  flightId = 668013 legId = NULL  deleted = false  fragmentId = CargoMailEstimateFragment ]
Estimates              :   Cargo 1000.00   KG              Mail  NULL"
599521,137630059,2024-04-30 18:21:43,30-04-2024 18:21:43,MN,1060,1,SFO,San Francisco,US,37.61881,-122.37542,human,UpdateCargoMailEstimatesAction,"2024-04-30 18:21:43,040 INFO  [9c6380917a8311c3] [MN1060   /01 SFO | human      | UpdateCargoMailEstimatesAction      |                                | default task-1974]  Received:",9c6380917a8311c3,Received,"com.systemone.lc2.manualloadplanning.dto.CargoMailEstimateDTO [ id = 629422  flightId = 668012 legId = NULL  deleted = false  fragmentId = CargoMailEstimateFragment ]
Estimates              :   Cargo 1900.00   KG              Mail  NULL"
599523,137634537,2024-04-30 19:52:55,30-04-2024 19:52:55,MN,1124,1,ORD,Chicago,US,41.97694,-87.90815,human,UpdateCargoMailEstimatesAction,"2024-04-30 19:52:55,509 INFO  [2d7f0708dcb0e0a0] [MN1124  /01 ORD | human      | UpdateCargoMailEstimatesAction      |                                | default task-2999]  Received:",2d7f0708dcb0e0a0,Received,"com.systemone.lc2.manualloadplanning.dto.CargoMailEstimateDTO [ id = 629638  flightId = 668208 legId = NULL  deleted = false  fragmentId = CargoMailEstimateFragment ]
Estimates              :   Cargo 3750.00   KG              Mail  NULL"
599525,137639338,2024-04-30 21:04:17,30-04-2024 21:04:17,MN,1106,1,JFK,New York,US,40.63993,-73.77869,human,UpdateCargoMailEstimatesAction,"2024-04-30 21:04:17,745 INFO  [c77fca5e3c78032f] [MN1106  /01 JFK | human      | UpdateCargoMailEstimatesAction      |                                | default task-3008]  Received:",c77fca5e3c78032f,Received,"com.systemone.lc2.manualloadplanning.dto.CargoMailEstimateDTO [ id = 629423  flightId = 668013 legId = NULL  deleted = false  fragmentId = CargoMailEstimateFragment ]
Estimates              :   Cargo NULL                      Mail  NULL"
599967,137653162,2024-05-01 00:49:46,01-05-2024 00:49:46,MN,1068,1,LAX,Los Angeles,US,33.9425,-118.40805,human,UpdateCargoMailEstimatesAction,"2024-05-01 00:49:46,845 INFO  [d0a9359a0185ec7] [MN1068   /01 LAX | human      | UpdateCargoMailEstimatesAction      |                                | default task-3012]  Received:",d0a9359a0185ec7,Received,"com.systemone.lc2.manualloadplanning.dto.CargoMailEstimateDTO [ id = 629501  flightId = 61068051 legId = NULL  deleted = false  fragmentId = CargoMailEstimateFragment ]
Estimates              :   Cargo 2900.00   KG              Mail  NULL"
603249,137769504,2024-05-01 16:19:03,01-05-2024 16:19:03,MN,1122,1,ORD,Chicago,US,41.97694,-87.90815,human,UpdateCargoMailEstimatesAction,"2024-05-01 16:19:03,687 INFO  [cdacf785aa853067] [MN1122  /01 ORD | human      | UpdateCargoMailEstimatesAction      |                                | default task-2175]  Received:",cdacf785aa853067,Received,"com.systemone.lc2.manualloadplanning.dto.CargoMailEstimateDTO [ id = 629426  flightId = 668016 legId = NULL  deleted = false  fragmentId = CargoMailEstimateFragment ]
Estimates              :   Cargo 9000.00   KG              Mail  NULL"
603378,137776554,2024-05-01 17:21:55,01-05-2024 17:21:55,MN,1104,1,JFK,New York,US,40.63993,-73.77869,human,UpdateCargoMailEstimatesAction,"2024-05-01 17:21:55,855 INFO  [f950939ce856649d] [MN1104  /01 JFK | human      | UpdateCargoMailEstimatesAction      |                                | default task-2193]  Received:",f950939ce856649d,Received,"com.systemone.lc2.manualloadplanning.dto.CargoMailEstimateDTO [ id = 629406  flightId = 667996 legId = NULL  deleted = false  fragmentId = CargoMailEstimateFragment ]
Estimates              :   Cargo 10000.00  KG              Mail  NULL"
603380,137776614,2024-05-01 17:22:23,01-05-2024 17:22:23,MN,1044,1,JFK,New York,US,40.63993,-73.77869,human,UpdateCargoMailEstimatesAction,"2024-05-01 17:22:23,471 INFO  [7c05831201b2ba1f] [MN1044   /01 JFK | human      | UpdateCargoMailEstimatesAction      |                                | default task-2193]  Received:",7c05831201b2ba1f,Received,"com.systemone.lc2.manualloadplanning.dto.CargoMailEstimateDTO [ id = 629712  flightId = 668282 legId = NULL  deleted = false  fragmentId = CargoMailEstimateFragment ]
Estimates              :   Cargo 1000.00   KG              Mail  NULL"
603382,137776690,2024-05-01 17:22:56,01-05-2024 17:22:56,MN,1106,2,JFK,New York,US,40.63993,-73.77869,human,UpdateCargoMailEstimatesAction,"2024-05-01 17:22:56,664 INFO  [ec9c1d4eecee9481] [MN1106  /02 JFK | human      | UpdateCargoMailEstimatesAction      |                                | default task-3275]  Received:",ec9c1d4eecee9481,Received,"com.systemone.lc2.manualloadplanning.dto.CargoMailEstimateDTO [ id = 630072  flightId = 668662 legId = NULL  deleted = false  fragmentId = CargoMailEstimateFragment ]
Estimates              :   Cargo 1000.00   KG              Mail  NULL"
603551,137780847,2024-05-01 17:54:35,01-05-2024 17:54:35,MN,1124,2,ORD,Chicago,US,41.97694,-87.90815,human,UpdateCargoMailEstimatesAction,"2024-05-01 17:54:35,074 INFO  [b84bfbdb8df35d2f] [MN1124  /02 ORD | human      | UpdateCargoMailEstimatesAction      |                                | default task-2172]  Received:",b84bfbdb8df35d2f,Received,"com.systemone.lc2.manualloadplanning.dto.CargoMailEstimateDTO [ id = 629978  flightId = 668548 legId = NULL  deleted = false  fragmentId = CargoMailEstimateFragment ]
Estimates              :   Cargo 9450.00   KG              Mail  NULL"
599376,137622947,2024-04-30 17:11:01,30-04-2024 17:11:01,MN,1106,1,JFK,New York,US,40.63993,-73.77869,human,UpdateCargoMailEstimatesAction,"2024-04-30 17:11:01,531 INFO  [5c9ad193a8d35143] [MN1106  /01 JFK | human      | UpdateCargoMailEstimatesAction      |                                | default task-2977]  Saved:",5c9ad193a8d35143,Saved,"Estimates              :   Cargo 1000.00   KG              Mail  NULL                     
Totals from Load Table :   Cargo 75.00     KG              Mail  0.00      KG              Baggage  3510.00   KG                234 pieces
STATUS FUEL 2 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
599522,137630062,2024-04-30 18:21:43,30-04-2024 18:21:43,MN,1060,1,SFO,San Francisco,US,37.61881,-122.37542,human,UpdateCargoMailEstimatesAction,"2024-04-30 18:21:43,041 INFO  [9c6380917a8311c3] [MN1060   /01 SFO | human      | UpdateCargoMailEstimatesAction      |                                | default task-1974]  Saved:",9c6380917a8311c3,Saved,"Estimates              :   Cargo 1900.00   KG              Mail  NULL                     
Totals from Load Table :   Cargo 75.00     KG              Mail  0.00      KG              Baggage  3225.00   KG                215 pieces
STATUS FUEL 1 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 OFP 8 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
599524,137634540,2024-04-30 19:52:55,30-04-2024 19:52:55,MN,1124,1,ORD,Chicago,US,41.97694,-87.90815,human,UpdateCargoMailEstimatesAction,"2024-04-30 19:52:55,513 INFO  [2d7f0708dcb0e0a0] [MN1124  /01 ORD | human      | UpdateCargoMailEstimatesAction      |                                | default task-2999]  Saved:",2d7f0708dcb0e0a0,Saved,"Estimates              :   Cargo 3750.00   KG              Mail  NULL                     
Totals from Load Table :   Cargo 75.00     KG              Mail  0.00      KG              Baggage  3120.00   KG                208 pieces
STATUS FUEL 2 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 OFP 14 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 2 FUEL_ORDER 1"
599526,137639341,2024-04-30 21:04:17,30-04-2024 21:04:17,MN,1106,1,JFK,New York,US,40.63993,-73.77869,human,UpdateCargoMailEstimatesAction,"2024-04-30 21:04:17,750 INFO  [c77fca5e3c78032f] [MN1106  /01 JFK | human      | UpdateCargoMailEstimatesAction      |                                | default task-3008]  Saved:",c77fca5e3c78032f,Saved,"Estimates              :   Cargo NULL                      Mail  NULL                     
Totals from Load Table :   Cargo 75.00     KG              Mail  0.00      KG              Baggage  3510.00   KG                234 pieces
STATUS FUEL 3 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 OFP 19 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2"
599968,137653225,2024-05-01 00:49:46,01-05-2024 00:49:46,MN,1068,1,LAX,Los Angeles,US,33.9425,-118.40805,human,UpdateCargoMailEstimatesAction,"2024-05-01 00:49:46,850 INFO  [d0a9359a0185ec7] [MN1068   /01 LAX | human      | UpdateCargoMailEstimatesAction      |                                | default task-3012]  Saved:",d0a9359a0185ec7,Saved,"Estimates              :   Cargo 2900.00   KG              Mail  NULL                     
Totals from Load Table :   Cargo 75.00     KG              Mail  0.00      KG              Baggage  3360.00   KG                224 pieces
STATUS AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
603251,137769571,2024-05-01 16:19:03,01-05-2024 16:19:03,MN,1122,1,ORD,Chicago,US,41.97694,-87.90815,human,UpdateCargoMailEstimatesAction,"2024-05-01 16:19:03,690 INFO  [cdacf785aa853067] [MN1122  /01 ORD | human      | UpdateCargoMailEstimatesAction      |                                | default task-2175]  Saved:",cdacf785aa853067,Saved,"Estimates              :   Cargo 9000.00   KG              Mail  NULL                     
Totals from Load Table :   Cargo 75.00     KG              Mail  0.00      KG              Baggage  3825.00   KG                255 pieces
STATUS FUEL 3 AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 3 FUEL_ORDER 1"
603379,137776561,2024-05-01 17:21:55,01-05-2024 17:21:55,MN,1104,1,JFK,New York,US,40.63993,-73.77869,human,UpdateCargoMailEstimatesAction,"2024-05-01 17:21:55,858 INFO  [f950939ce856649d] [MN1104  /01 JFK | human      | UpdateCargoMailEstimatesAction      |                                | default task-2193]  Saved:",f950939ce856649d,Saved,"Estimates              :   Cargo 10000.00  KG              Mail  NULL                     
Totals from Load Table :   Cargo 75.00     KG              Mail  0.00      KG              Baggage  3420.00   KG                228 pieces
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 3"
603381,137776617,2024-05-01 17:22:23,01-05-2024 17:22:23,MN,1044,1,JFK,New York,US,40.63993,-73.77869,human,UpdateCargoMailEstimatesAction,"2024-05-01 17:22:23,472 INFO  [7c05831201b2ba1f] [MN1044   /01 JFK | human      | UpdateCargoMailEstimatesAction      |                                | default task-2193]  Saved:",7c05831201b2ba1f,Saved,"Estimates              :   Cargo 1000.00   KG              Mail  NULL                     
Totals from Load Table :   Cargo 75.00     KG              Mail  0.00      KG              Baggage  2415.00   KG                161 pieces
STATUS AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
603383,137776693,2024-05-01 17:22:56,01-05-2024 17:22:56,MN,1106,2,JFK,New York,US,40.63993,-73.77869,human,UpdateCargoMailEstimatesAction,"2024-05-01 17:22:56,669 INFO  [ec9c1d4eecee9481] [MN1106  /02 JFK | human      | UpdateCargoMailEstimatesAction      |                                | default task-3275]  Saved:",ec9c1d4eecee9481,Saved,"Estimates              :   Cargo 1000.00   KG              Mail  NULL                     
Totals from Load Table :   Cargo 75.00     KG              Mail  0.00      KG              Baggage  3990.00   KG                266 pieces
STATUS FUEL 2 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1"
603552,137780854,2024-05-01 17:54:35,01-05-2024 17:54:35,MN,1124,2,ORD,Chicago,US,41.97694,-87.90815,human,UpdateCargoMailEstimatesAction,"2024-05-01 17:54:35,077 INFO  [b84bfbdb8df35d2f] [MN1124  /02 ORD | human      | UpdateCargoMailEstimatesAction      |                                | default task-2172]  Saved:",b84bfbdb8df35d2f,Saved,"Estimates              :   Cargo 9450.00   KG              Mail  NULL                     
Totals from Load Table :   Cargo 75.00     KG              Mail  0.00      KG              Baggage  3420.00   KG                228 pieces
STATUS AIRCRAFT_CONFIG 1 EZFW 2 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 2 REGISTRATION 1 REGISTRATION_CHANGE 1"
599223,137526444,2024-04-30 04:30:40,30-04-2024 04:30:40,MN,1068,1,LAX,Los Angeles,US,33.9425,-118.40805,service-acco,UpdateCrewDataAction,"2024-04-30 04:30:40,595 INFO  [44d2b1f782522eed] [MN1068   /01 LAX | service-acco | UpdateCrewDataAction                |                                | Thread-18047 (ActiveMQ-client-global-threads)]  Received:",44d2b1f782522eed,Received,"com.systemone.lc2.legaircraftconfiguration.dto.AircraftCrewDTO [ id = NULL ]
Cockpit crew nr.          : NULL                     Cockpit crew bag nr.      : NULL                     
Cabin crew nr.            : NULL                     Cabin crew bag nr.        : NULL                     
As crew nr.               : NULL                     As pax nr.                : NULL                     
Deadhead cabin crew nr.   : NULL                     Deadhead cockpit crew nr. : NULL                     
Captain`s name            : NULL"
599224,137527453,2024-04-30 04:40:14,30-04-2024 04:40:14,MN,1089,1,DUB,Dublin,IE,53.4213,-6.27007,service-acco,UpdateCrewDataAction,"2024-04-30 04:40:14,671 INFO  [67de35f69d6ebc67] [MN1089   /01 DUB | service-acco | UpdateCrewDataAction                |                                | Thread-11484 (ActiveMQ-client-global-threads)]  Received:",67de35f69d6ebc67,Received,"com.systemone.lc2.legaircraftconfiguration.dto.AircraftCrewDTO [ id = NULL ]
Cockpit crew nr.          : NULL                     Cockpit crew bag nr.      : NULL                     
Cabin crew nr.            : NULL                     Cabin crew bag nr.        : NULL                     
As crew nr.               : NULL                     As pax nr.                : NULL                     
Deadhead cabin crew nr.   : NULL                     Deadhead cockpit crew nr. : NULL                     
Captain`s name            : NULL"
599225,137528319,2024-04-30 04:40:34,30-04-2024 04:40:34,MN,1342,1,DUB,Dublin,IE,53.4213,-6.27007,service-acco,UpdateCrewDataAction,"2024-04-30 04:40:34,239 INFO  [2ab11e266b5ce9e9] [MN1342  /01 DUB | service-acco | UpdateCrewDataAction                |                                | Thread-11483 (ActiveMQ-client-global-threads)]  Received:",2ab11e266b5ce9e9,Received,"com.systemone.lc2.legaircraftconfiguration.dto.AircraftCrewDTO [ id = NULL ]
Cockpit crew nr.          : NULL                     Cockpit crew bag nr.      : NULL                     
Cabin crew nr.            : NULL                     Cabin crew bag nr.        : NULL                     
As crew nr.               : NULL                     As pax nr.                : NULL                     
Deadhead cabin crew nr.   : NULL                     Deadhead cockpit crew nr. : NULL                     
Captain`s name            : NULL"
599226,137528973,2024-04-30 04:40:20,30-04-2024 04:40:20,MN,1137,1,DUB,Dublin,IE,53.4213,-6.27007,service-acco,UpdateCrewDataAction,"2024-04-30 04:40:20,207 INFO  [132f101f8897572b] [MN1137  /01 DUB | service-acco | UpdateCrewDataAction                |                                | Thread-18069 (ActiveMQ-client-global-threads)]  Received:",132f101f8897572b,Received,"com.systemone.lc2.legaircraftconfiguration.dto.AircraftCrewDTO [ id = NULL ]
Cockpit crew nr.          : NULL                     Cockpit crew bag nr.      : NULL                     
Cabin crew nr.            : NULL                     Cabin crew bag nr.        : NULL                     
As crew nr.               : NULL                     As pax nr.                : NULL                     
Deadhead cabin crew nr.   : NULL                     Deadhead cockpit crew nr. : NULL                     
Captain`s name            : NULL"
